timestamp,user,ip,country,device,success,hour,day_of_week
2020-02-10 04:41:45,user_173316,91.192.204.181,PL,mobile,1,4,0
2020-02-10 04:41:52,user_21485,10.0.77.177,NO,mobile,1,4,0
2020-02-10 04:42:39,user_173295,176.107.137.83,PL,mobile,1,4,0
2020-02-10 04:42:46,user_173316,91.192.204.181,PL,mobile,1,4,0
2020-02-10 04:43:17,user_173316,91.192.204.181,PL,mobile,1,4,0
2020-02-10 04:43:47,user_173350,176.107.139.55,PL,mobile,1,4,0
2020-02-10 04:43:50,user_173316,91.192.204.181,PL,mobile,1,4,0
2020-02-10 04:43:59,user_173350,176.107.139.55,PL,mobile,1,4,0
2020-02-10 04:44:34,user_155319,109.254.11.113,CZ,mobile,1,4,0
2020-02-10 04:44:39,user_173316,91.192.204.181,PL,mobile,0,4,0
2020-02-10 04:45:20,user_155319,109.254.11.113,CZ,mobile,1,4,0
2020-02-10 04:46:19,user_173295,176.107.137.83,PL,mobile,0,4,0
2020-02-10 04:46:32,user_173295,10.2.67.157,RO,mobile,0,4,0
2020-02-10 04:47:03,user_15277,89.162.37.145,NO,tablet,1,4,0
2020-02-10 04:48:29,user_173316,91.192.204.181,PL,mobile,1,4,0
2020-02-10 04:48:47,user_173295,176.107.137.83,PL,mobile,1,4,0
2020-02-10 04:48:58,user_173399,212.88.131.80,DE,mobile,1,4,0
2020-02-10 04:49:24,user_173399,212.88.131.80,DE,mobile,1,4,0
2020-02-10 04:49:42,user_15277,89.162.37.145,NO,tablet,1,4,0
2020-02-10 04:50:04,user_173399,212.88.131.80,DE,mobile,1,4,0
2020-02-10 04:50:18,user_173399,212.88.131.80,DE,mobile,1,4,0
2020-02-10 04:50:23,user_173350,10.0.79.34,PL,mobile,1,4,0
2020-02-10 04:50:33,user_173295,10.0.78.113,PL,mobile,0,4,0
2020-02-10 04:50:47,user_173249,93.186.1.48,DE,mobile,1,4,0
2020-02-10 04:50:51,user_159945,89.42.166.79,ES,mobile,1,4,0
2020-02-10 04:51:02,user_173249,93.186.1.48,DE,mobile,1,4,0
2020-02-10 04:51:32,user_173316,91.192.204.181,PL,mobile,1,4,0
2020-02-10 04:52:41,user_173316,91.192.204.181,PL,mobile,1,4,0
2020-02-10 04:53:00,user_173399,212.88.131.80,DE,mobile,1,4,0
2020-02-10 04:53:11,user_20138,217.112.86.230,GB,desktop,1,4,0
2020-02-10 04:53:19,user_173399,212.88.131.80,DE,mobile,1,4,0
2020-02-10 04:54:11,user_41380,202.56.41.221,NZ,mobile,0,4,0
2020-02-10 04:54:25,user_152094,94.247.168.172,GB,mobile,0,4,0
2020-02-10 04:55:03,user_173399,212.88.131.80,DE,mobile,1,4,0
2020-02-10 04:55:33,user_173399,212.88.131.80,DE,mobile,0,4,0
2020-02-10 04:56:00,user_173316,91.192.204.181,PL,mobile,1,4,0
2020-02-10 04:56:34,user_173316,91.192.204.181,PL,mobile,0,4,0
2020-02-10 04:56:43,user_173399,212.88.131.80,DE,mobile,1,4,0
2020-02-10 04:56:56,user_20138,217.112.86.230,GB,desktop,1,4,0
2020-02-10 04:58:30,user_173350,10.0.79.34,PL,mobile,0,4,0
2020-02-10 04:59:01,user_173295,10.0.78.113,PL,mobile,0,4,0
2020-02-10 04:59:08,user_173316,91.192.204.181,PL,mobile,1,4,0
2020-02-10 04:59:10,user_173295,10.0.78.113,PL,mobile,1,4,0
2020-02-10 04:59:32,user_173399,212.88.131.80,DE,mobile,1,4,0
2020-02-10 05:00:07,user_173399,212.88.131.80,DE,mobile,1,5,0
2020-02-10 05:00:35,user_164693,10.0.113.104,PL,mobile,1,5,0
2020-02-10 05:01:34,user_154079,176.107.134.79,PL,mobile,1,5,0
2020-02-10 05:02:18,user_164693,10.0.113.104,PL,mobile,1,5,0
2020-02-10 05:03:19,user_159945,89.42.166.79,ES,mobile,1,5,0
2020-02-10 05:04:39,user_159945,89.42.166.79,ES,mobile,1,5,0
2020-02-10 05:05:27,user_159945,89.42.166.79,ES,mobile,1,5,0
2020-02-10 05:07:18,user_173295,10.0.78.113,PL,mobile,1,5,0
2020-02-10 05:07:28,user_173295,10.0.78.113,PL,mobile,1,5,0
2020-02-10 05:09:09,user_159945,89.42.166.79,ES,mobile,1,5,0
2020-02-10 05:09:42,user_173257,103.23.200.1,ID,mobile,1,5,0
2020-02-10 05:10:01,user_159945,89.42.166.79,ES,mobile,1,5,0
2020-02-10 05:10:18,user_173257,103.23.200.1,ID,mobile,1,5,0
2020-02-10 05:12:30,user_173257,103.23.200.1,ID,mobile,1,5,0
2020-02-10 05:13:54,user_173257,103.23.200.1,ID,mobile,1,5,0
2020-02-10 05:15:21,user_159945,89.42.166.79,ES,mobile,1,5,0
2020-02-10 05:15:50,user_159945,89.42.166.79,ES,mobile,1,5,0
2020-02-10 05:17:57,user_164693,10.0.113.104,PL,mobile,1,5,0
2020-02-10 05:18:47,user_164693,10.0.113.104,PL,mobile,1,5,0
2020-02-10 05:20:17,user_173295,10.0.78.113,PL,mobile,1,5,0
2020-02-10 05:22:07,user_173295,10.0.78.113,PL,mobile,1,5,0
2020-02-10 05:22:49,user_41380,202.56.35.235,NZ,mobile,0,5,0
2020-02-10 05:22:51,user_173295,10.0.78.113,PL,mobile,1,5,0
2020-02-10 05:23:23,user_159945,89.42.166.79,ES,mobile,1,5,0
2020-02-10 05:24:59,user_173295,10.0.78.113,PL,mobile,1,5,0
2020-02-10 05:25:09,user_41380,202.56.35.235,NZ,mobile,0,5,0
2020-02-10 05:25:48,user_173295,10.0.78.113,PL,mobile,0,5,0
2020-02-10 05:26:44,user_173257,103.23.200.1,ID,mobile,1,5,0
2020-02-10 05:28:12,user_154079,176.107.134.79,PL,mobile,0,5,0
2020-02-10 05:30:19,user_52629,209.42.234.171,GB,desktop,1,5,0
2020-02-10 05:30:23,user_173257,103.23.200.1,ID,mobile,1,5,0
2020-02-10 05:30:57,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:31:56,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:32:50,user_53284,10.0.82.112,PL,mobile,1,5,0
2020-02-10 05:33:12,user_172512,10.2.67.253,RO,mobile,1,5,0
2020-02-10 05:33:30,user_53284,10.0.82.112,PL,mobile,0,5,0
2020-02-10 05:33:54,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:34:31,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:35:37,user_26945,217.30.64.58,CZ,mobile,1,5,0
2020-02-10 05:36:30,user_173808,10.3.6.196,PL,mobile,1,5,0
2020-02-10 05:37:24,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:37:48,user_58977,10.0.78.123,PL,mobile,1,5,0
2020-02-10 05:38:04,user_152094,94.247.168.172,GB,mobile,0,5,0
2020-02-10 05:39:01,user_173295,10.0.83.27,PL,mobile,0,5,0
2020-02-10 05:39:22,user_58977,10.0.78.123,PL,mobile,1,5,0
2020-02-10 05:40:56,user_164693,10.0.113.104,PL,mobile,1,5,0
2020-02-10 05:41:56,user_41380,202.56.42.11,NZ,mobile,0,5,0
2020-02-10 05:42:05,user_55986,62.113.130.130,NO,desktop,0,5,0
2020-02-10 05:42:14,user_164693,10.0.113.104,PL,mobile,1,5,0
2020-02-10 05:42:37,user_26945,217.30.64.58,CZ,mobile,1,5,0
2020-02-10 05:42:43,user_20907,94.247.168.101,GB,desktop,0,5,0
2020-02-10 05:43:04,user_173295,10.0.83.27,PL,mobile,0,5,0
2020-02-10 05:43:37,user_173295,10.0.83.27,PL,mobile,0,5,0
2020-02-10 05:43:45,user_58977,10.0.78.123,PL,mobile,1,5,0
2020-02-10 05:44:05,user_173871,176.107.150.16,PL,desktop,1,5,0
2020-02-10 05:44:30,user_154079,176.107.134.79,PL,mobile,0,5,0
2020-02-10 05:45:00,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:45:10,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:45:14,user_154079,176.107.134.79,PL,mobile,0,5,0
2020-02-10 05:45:57,user_173889,170.39.77.74,US,mobile,1,5,0
2020-02-10 05:46:04,user_173889,170.39.77.74,US,mobile,1,5,0
2020-02-10 05:46:09,user_173889,170.39.77.74,US,mobile,1,5,0
2020-02-10 05:46:45,user_22146,51.174.219.149,NO,mobile,1,5,0
2020-02-10 05:46:54,user_154079,176.107.134.79,PL,mobile,0,5,0
2020-02-10 05:47:35,user_173871,176.107.150.16,PL,desktop,1,5,0
2020-02-10 05:47:56,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:48:03,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:48:14,user_154079,176.107.134.79,PL,mobile,1,5,0
2020-02-10 05:48:33,user_154079,176.107.134.79,PL,mobile,0,5,0
2020-02-10 05:48:38,user_173295,10.0.83.27,PL,mobile,1,5,0
2020-02-10 05:49:15,user_84810,91.196.111.214,PL,mobile,0,5,0
2020-02-10 05:49:47,user_154797,89.238.116.44,DE,mobile,1,5,0
2020-02-10 05:50:40,user_173958,10.2.185.115,CA,mobile,1,5,0
2020-02-10 05:51:50,user_168395,185.19.116.76,PL,mobile,1,5,0
2020-02-10 05:51:51,user_172512,10.2.67.253,RO,mobile,1,5,0
2020-02-10 05:52:10,user_55986,62.113.130.130,NO,desktop,1,5,0
2020-02-10 05:52:24,user_83088,23.137.225.209,US,mobile,1,5,0
2020-02-10 05:52:48,user_173958,10.2.185.115,CA,mobile,1,5,0
2020-02-10 05:53:14,user_83088,23.137.225.209,US,mobile,0,5,0
2020-02-10 05:53:21,user_173958,10.2.185.115,CA,mobile,1,5,0
2020-02-10 05:53:48,user_55986,62.113.130.130,NO,desktop,1,5,0
2020-02-10 05:54:03,user_173958,10.2.185.115,CA,mobile,0,5,0
2020-02-10 05:54:43,user_173958,10.2.185.115,CA,mobile,1,5,0
2020-02-10 05:55:22,user_173958,10.2.185.115,CA,mobile,1,5,0
2020-02-10 05:57:12,user_173958,10.2.185.115,CA,mobile,1,5,0
2020-02-10 05:57:36,user_173958,10.2.185.115,CA,mobile,1,5,0
2020-02-10 05:58:29,user_9274,81.167.143.71,NO,mobile,1,5,0
2020-02-10 06:00:35,user_172512,10.2.67.181,RO,mobile,0,6,0
2020-02-10 06:00:58,user_172512,10.2.67.181,RO,mobile,0,6,0
2020-02-10 06:03:13,user_159945,89.42.164.229,ES,mobile,1,6,0
2020-02-10 06:05:46,user_173958,10.2.185.115,CA,mobile,1,6,0
2020-02-10 06:06:37,user_4634,51.174.11.181,NO,tablet,1,6,0
2020-02-10 06:07:17,user_173257,103.23.200.1,ID,mobile,1,6,0
2020-02-10 06:07:51,user_174155,10.3.207.147,NL,mobile,1,6,0
2020-02-10 06:08:02,user_174155,10.3.207.147,NL,mobile,1,6,0
2020-02-10 06:08:17,user_152094,94.247.168.172,GB,mobile,0,6,0
2020-02-10 06:08:28,user_174155,10.3.207.147,NL,mobile,1,6,0
2020-02-10 06:09:18,user_174155,10.3.207.133,NL,mobile,1,6,0
2020-02-10 06:11:46,user_22694,10.0.116.242,NO,desktop,1,6,0
2020-02-10 06:12:41,user_164693,10.0.113.104,PL,mobile,1,6,0
2020-02-10 06:14:04,user_153554,176.107.147.81,PL,mobile,1,6,0
2020-02-10 06:16:59,user_53699,51.174.228.228,NO,desktop,1,6,0
2020-02-10 06:19:14,user_94886,10.0.160.77,NO,desktop,1,6,0
2020-02-10 06:19:40,user_153554,176.107.147.81,PL,mobile,1,6,0
2020-02-10 06:20:31,user_132131,10.0.61.60,NO,mobile,1,6,0
2020-02-10 06:21:25,user_153554,176.107.147.81,PL,mobile,1,6,0
2020-02-10 06:21:50,user_153554,176.107.147.81,PL,mobile,0,6,0
2020-02-10 06:22:29,user_851,95.169.53.178,NO,desktop,1,6,0
2020-02-10 06:27:10,user_143027,209.236.125.170,US,mobile,0,6,0
2020-02-10 06:28:30,user_174419,185.234.252.174,UA,mobile,1,6,0
2020-02-10 06:28:49,user_174419,185.234.252.174,UA,mobile,1,6,0
2020-02-10 06:29:13,user_143027,209.236.125.170,US,mobile,1,6,0
2020-02-10 06:29:42,user_174419,185.234.252.174,UA,mobile,1,6,0
2020-02-10 06:30:11,user_174445,10.0.79.157,PL,mobile,1,6,0
2020-02-10 06:30:17,user_59911,158.149.58.223,NO,desktop,1,6,0
2020-02-10 06:30:40,user_174419,185.234.252.174,UA,mobile,1,6,0
2020-02-10 06:30:46,user_59911,158.149.58.223,NO,desktop,1,6,0
2020-02-10 06:32:41,user_143027,209.236.125.170,US,mobile,1,6,0
2020-02-10 06:33:00,user_143027,209.236.125.170,US,mobile,0,6,0
2020-02-10 06:33:16,user_174445,10.0.79.157,PL,mobile,0,6,0
2020-02-10 06:33:27,user_143027,209.236.125.170,US,mobile,1,6,0
2020-02-10 06:34:16,user_174445,10.0.79.157,PL,mobile,1,6,0
2020-02-10 06:34:23,user_143027,209.236.125.170,US,mobile,1,6,0
2020-02-10 06:34:39,user_143027,209.236.125.170,US,mobile,0,6,0
2020-02-10 06:34:42,user_143027,209.236.125.170,US,mobile,0,6,0
2020-02-10 06:35:08,user_174445,10.0.79.157,PL,mobile,0,6,0
2020-02-10 06:36:43,user_174445,10.0.79.157,PL,mobile,0,6,0
2020-02-10 06:36:43,user_29272,10.0.75.187,NO,desktop,1,6,0
2020-02-10 06:37:35,user_96431,69.60.100.115,US,mobile,1,6,0
2020-02-10 06:37:54,user_174445,10.0.79.157,PL,mobile,0,6,0
2020-02-10 06:38:14,user_96431,69.60.100.115,US,mobile,1,6,0
2020-02-10 06:38:16,user_154079,176.107.134.79,PL,mobile,1,6,0
2020-02-10 06:39:38,user_158778,84.208.113.205,NO,desktop,0,6,0
2020-02-10 06:40:09,user_158778,84.208.113.205,NO,desktop,1,6,0
2020-02-10 06:41:14,user_174445,10.0.79.157,PL,mobile,1,6,0
2020-02-10 06:43:09,user_851,95.169.53.178,NO,desktop,1,6,0
2020-02-10 06:45:08,user_4291,84.209.121.191,NO,desktop,1,6,0
2020-02-10 06:46:19,user_154631,176.107.135.241,PL,mobile,1,6,0
2020-02-10 06:47:49,user_15277,89.162.37.145,NO,mobile,1,6,0
2020-02-10 06:49:22,user_136999,92.221.8.178,NO,mobile,1,6,0
2020-02-10 06:53:47,user_173295,176.107.149.166,PL,mobile,0,6,0
2020-02-10 06:54:11,user_136999,92.221.8.178,NO,mobile,1,6,0
2020-02-10 06:54:27,user_173295,176.107.149.166,PL,mobile,0,6,0
2020-02-10 06:55:27,user_173295,176.107.149.166,PL,mobile,1,6,0
2020-02-10 06:55:46,user_173295,176.107.149.166,PL,mobile,0,6,0
2020-02-10 06:56:02,user_173295,176.107.149.166,PL,mobile,1,6,0
2020-02-10 06:57:38,user_173295,176.107.149.166,PL,mobile,1,6,0
2020-02-10 06:59:06,user_173295,176.107.149.166,PL,mobile,1,6,0
2020-02-10 06:59:55,user_152094,94.247.168.172,GB,mobile,0,6,0
2020-02-10 07:00:41,user_60066,10.0.77.227,NO,desktop,1,7,0
2020-02-10 07:00:48,user_25050,10.2.239.42,NO,desktop,1,7,0
2020-02-10 07:01:12,user_154079,176.107.134.79,PL,mobile,1,7,0
2020-02-10 07:03:50,user_26292,10.0.77.224,NO,desktop,1,7,0
2020-02-10 07:04:57,user_173295,176.97.50.150,PL,mobile,1,7,0
2020-02-10 07:05:36,user_173295,176.97.50.150,PL,mobile,1,7,0
2020-02-10 07:05:36,user_154631,176.107.135.241,PL,mobile,1,7,0
2020-02-10 07:05:54,user_173295,176.97.50.150,PL,mobile,1,7,0
2020-02-10 07:06:21,user_144988,78.91.98.87,NO,desktop,1,7,0
2020-02-10 07:07:09,user_154079,176.107.134.79,PL,mobile,1,7,0
2020-02-10 07:07:55,user_154631,176.107.135.241,PL,mobile,1,7,0
2020-02-10 07:11:04,user_23791,10.0.113.55,NO,desktop,1,7,0
2020-02-10 07:14:24,user_94570,85.116.222.160,DE,mobile,0,7,0
2020-02-10 07:14:26,user_173295,80.211.247.233,PL,mobile,0,7,0
2020-02-10 07:16:55,user_152094,94.247.168.172,GB,mobile,0,7,0
2020-02-10 07:16:56,user_173958,10.2.185.115,CA,mobile,1,7,0
2020-02-10 07:19:34,user_94570,89.238.69.108,DE,mobile,0,7,0
2020-02-10 07:21:29,user_13414,109.203.5.51,NO,desktop,1,7,0
2020-02-10 07:22:49,user_54600,10.2.70.103,NO,desktop,1,7,0
2020-02-10 07:24:27,user_153253,23.137.225.6,US,mobile,0,7,0
2020-02-10 07:24:28,user_24073,10.0.64.129,NO,desktop,1,7,0
2020-02-10 07:25:22,user_4774,10.0.77.119,NO,desktop,1,7,0
2020-02-10 07:25:55,user_159463,195.88.227.111,US,mobile,1,7,0
2020-02-10 07:27:37,user_153253,23.137.225.6,US,mobile,1,7,0
2020-02-10 07:29:20,user_54953,51.174.91.41,NO,desktop,1,7,0
2020-02-10 07:29:41,user_153253,23.137.225.6,US,mobile,1,7,0
2020-02-10 07:29:46,user_153253,23.137.225.6,US,mobile,1,7,0
2020-02-10 07:29:58,user_153253,23.137.225.6,US,mobile,1,7,0
2020-02-10 07:30:12,user_5846,10.0.73.188,NO,mobile,1,7,0
2020-02-10 07:30:46,user_153253,23.137.225.6,US,mobile,0,7,0
2020-02-10 07:31:01,user_153253,23.137.225.6,US,mobile,1,7,0
2020-02-10 07:34:16,user_7694,79.160.73.132,NO,mobile,1,7,0
2020-02-10 07:37:33,user_152094,94.247.168.172,GB,mobile,0,7,0
2020-02-10 07:38:16,user_175716,217.147.173.27,UA,mobile,1,7,0
2020-02-10 07:39:20,user_175716,217.147.173.27,UA,mobile,1,7,0
2020-02-10 07:42:25,user_175716,217.147.173.27,UA,mobile,1,7,0
2020-02-10 07:42:44,user_72214,10.4.24.40,NO,desktop,1,7,0
2020-02-10 07:43:16,user_175716,146.120.170.111,UA,mobile,1,7,0
2020-02-10 07:43:57,user_175716,146.120.170.111,UA,mobile,1,7,0
2020-02-10 07:44:57,user_175864,66.248.237.112,US,mobile,0,7,0
2020-02-10 07:45:16,user_153253,23.137.225.243,US,mobile,1,7,0
2020-02-10 07:46:00,user_153253,23.137.225.243,US,mobile,1,7,0
2020-02-10 07:46:02,user_153253,23.137.225.243,US,mobile,1,7,0
2020-02-10 07:46:20,user_153253,23.137.225.243,US,mobile,0,7,0
2020-02-10 07:49:09,user_175716,146.120.170.111,UA,mobile,1,7,0
2020-02-10 07:49:33,user_153253,209.236.117.195,US,mobile,0,7,0
2020-02-10 07:49:33,user_175716,146.120.170.111,UA,mobile,1,7,0
2020-02-10 07:50:14,user_175716,146.120.170.111,UA,mobile,1,7,0
2020-02-10 07:51:05,user_153253,209.236.117.195,US,mobile,1,7,0
2020-02-10 07:52:51,user_176044,10.0.78.203,PL,mobile,1,7,0
2020-02-10 07:53:09,user_493,89.221.242.4,NO,desktop,1,7,0
2020-02-10 07:53:14,user_176044,10.0.78.203,PL,mobile,1,7,0
2020-02-10 07:54:06,user_174419,185.234.252.174,UA,mobile,1,7,0
2020-02-10 07:55:33,user_176044,10.0.78.203,PL,mobile,1,7,0
2020-02-10 07:55:38,user_176102,10.3.88.82,PL,mobile,1,7,0
2020-02-10 07:56:31,user_104972,139.164.122.185,NO,mobile,1,7,0
2020-02-10 07:56:46,user_176102,10.3.88.82,PL,mobile,0,7,0
2020-02-10 07:57:03,user_174419,185.234.252.174,UA,mobile,1,7,0
2020-02-10 07:57:55,user_174419,185.234.252.174,UA,mobile,1,7,0
2020-02-10 07:59:46,user_176102,10.3.88.82,PL,mobile,0,7,0
2020-02-10 07:59:55,user_174419,185.234.252.174,UA,mobile,1,7,0
2020-02-10 08:00:18,user_174419,185.234.252.174,UA,mobile,0,8,0
2020-02-10 08:00:28,user_174419,185.234.252.174,UA,mobile,1,8,0
2020-02-10 08:00:36,user_57800,156.52.95.108,NO,tablet,1,8,0
2020-02-10 08:01:17,user_174419,185.234.252.174,UA,mobile,1,8,0
2020-02-10 08:02:03,user_176102,10.3.88.82,PL,mobile,0,8,0
2020-02-10 08:02:53,user_152094,94.247.168.172,GB,mobile,0,8,0
2020-02-10 08:03:33,user_174419,185.234.252.174,UA,mobile,1,8,0
2020-02-10 08:03:51,user_174419,185.234.252.174,UA,mobile,0,8,0
2020-02-10 08:05:03,user_15277,89.162.37.145,NO,mobile,1,8,0
2020-02-10 08:06:00,user_15277,89.162.37.145,NO,mobile,1,8,0
2020-02-10 08:07:19,user_3174,87.248.21.20,NO,desktop,1,8,0
2020-02-10 08:07:27,user_101136,89.162.88.72,NO,desktop,1,8,0
2020-02-10 08:08:25,user_21485,37.97.55.140,NO,mobile,1,8,0
2020-02-10 08:11:54,user_22739,10.0.157.115,ID,desktop,1,8,0
2020-02-10 08:12:17,user_57800,156.52.95.108,NO,mobile,1,8,0
2020-02-10 08:13:16,user_144988,109.74.182.101,NO,desktop,1,8,0
2020-02-10 08:13:57,user_144988,109.74.182.101,NO,desktop,1,8,0
2020-02-10 08:14:05,user_50737,80.232.5.179,NO,mobile,1,8,0
2020-02-10 08:15:17,user_57800,156.52.95.108,NO,tablet,1,8,0
2020-02-10 08:15:29,user_176102,10.3.88.82,PL,mobile,1,8,0
2020-02-10 08:15:45,user_1925,79.160.188.74,NO,mobile,1,8,0
2020-02-10 08:16:18,user_28402,10.0.77.224,NO,desktop,0,8,0
2020-02-10 08:16:48,user_176102,10.3.88.82,PL,mobile,1,8,0
2020-02-10 08:17:17,user_15053,81.167.119.32,NO,desktop,1,8,0
2020-02-10 08:20:29,user_133561,10.3.87.211,PL,mobile,1,8,0
2020-02-10 08:21:29,user_133561,10.3.87.211,PL,mobile,1,8,0
2020-02-10 08:22:10,user_22660,185.19.117.84,PL,mobile,1,8,0
2020-02-10 08:22:12,user_133561,10.3.87.211,PL,mobile,1,8,0
2020-02-10 08:23:26,user_16119,109.74.184.46,NO,desktop,1,8,0
2020-02-10 08:24:01,user_1758,79.161.164.255,NO,mobile,1,8,0
2020-02-10 08:24:53,user_3838,10.0.77.205,NO,desktop,1,8,0
2020-02-10 08:25:37,user_25714,10.0.77.228,NO,desktop,1,8,0
2020-02-10 08:25:38,user_16682,84.48.237.245,NO,desktop,1,8,0
2020-02-10 08:26:38,user_176787,185.35.109.182,DE,mobile,1,8,0
2020-02-10 08:27:37,user_176787,185.35.109.182,DE,mobile,1,8,0
2020-02-10 08:28:20,user_176787,185.35.109.182,DE,mobile,0,8,0
2020-02-10 08:29:14,user_152094,94.247.168.172,GB,mobile,0,8,0
2020-02-10 08:29:48,user_176787,185.35.109.182,DE,mobile,1,8,0
2020-02-10 08:31:20,user_63995,91.90.106.237,NO,desktop,1,8,0
2020-02-10 08:32:04,user_83431,51.175.238.191,NO,mobile,1,8,0
2020-02-10 08:34:53,user_25004,10.0.77.84,NO,desktop,0,8,0
2020-02-10 08:35:25,user_176787,185.35.109.182,DE,mobile,1,8,0
2020-02-10 08:36:17,user_88085,10.2.70.100,NO,desktop,1,8,0
2020-02-10 08:36:24,user_176787,185.35.109.182,DE,mobile,0,8,0
2020-02-10 08:36:46,user_176787,185.35.109.182,DE,mobile,0,8,0
2020-02-10 08:37:47,user_176787,185.35.109.182,DE,mobile,0,8,0
2020-02-10 08:37:49,user_109437,213.162.231.11,NO,desktop,1,8,0
2020-02-10 08:38:23,user_35957,209.236.117.191,US,mobile,0,8,0
2020-02-10 08:38:33,user_176787,185.35.109.182,DE,mobile,0,8,0
2020-02-10 08:40:25,user_160346,84.48.93.37,NO,mobile,1,8,0
2020-02-10 08:45:08,user_52883,199.19.214.90,CA,mobile,1,8,0
2020-02-10 08:45:45,user_53699,51.174.228.228,NO,desktop,1,8,0
2020-02-10 08:45:47,user_25004,10.0.77.84,NO,desktop,1,8,0
2020-02-10 08:47:49,user_135382,10.4.65.15,PL,mobile,1,8,0
2020-02-10 08:48:08,user_135382,10.4.65.15,PL,mobile,0,8,0
2020-02-10 08:52:58,user_1600,152.93.214.183,NO,desktop,1,8,0
2020-02-10 08:56:38,user_152094,94.247.168.172,GB,mobile,0,8,0
2020-02-10 08:57:18,user_153554,176.107.147.81,PL,mobile,1,8,0
2020-02-10 08:58:01,user_153554,176.107.147.81,PL,mobile,0,8,0
2020-02-10 08:59:08,user_10617,46.212.75.88,NO,desktop,1,8,0
2020-02-10 09:00:52,user_54953,51.174.91.41,NO,desktop,1,9,0
2020-02-10 09:02:05,user_16126,10.0.70.129,NO,mobile,1,9,0
2020-02-10 09:02:16,user_24031,10.0.160.61,NO,desktop,1,9,0
2020-02-10 09:02:21,user_158204,84.48.19.133,NO,mobile,0,9,0
2020-02-10 09:02:36,user_83431,51.175.238.191,NO,tablet,0,9,0
2020-02-10 09:03:12,user_83431,51.175.238.191,NO,tablet,0,9,0
2020-02-10 09:03:20,user_60720,78.156.0.129,NO,mobile,1,9,0
2020-02-10 09:03:43,user_177744,92.221.178.1,NO,desktop,0,9,0
2020-02-10 09:03:50,user_83431,51.175.238.191,NO,tablet,1,9,0
2020-02-10 09:03:50,user_177744,92.221.178.1,NO,desktop,0,9,0
2020-02-10 09:03:58,user_177744,92.221.178.1,NO,desktop,0,9,0
2020-02-10 09:04:04,user_177754,23.137.224.103,US,mobile,1,9,0
2020-02-10 09:04:18,user_25004,10.0.77.84,NO,desktop,0,9,0
2020-02-10 09:04:31,user_177744,92.221.178.1,NO,desktop,0,9,0
2020-02-10 09:05:02,user_177744,92.221.178.1,NO,desktop,0,9,0
2020-02-10 09:05:25,user_177744,92.221.178.1,NO,desktop,0,9,0
2020-02-10 09:06:08,user_7419,193.150.121.233,NO,desktop,1,9,0
2020-02-10 09:06:26,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:06:32,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:06:43,user_1095,91.90.106.237,NO,desktop,1,9,0
2020-02-10 09:06:51,user_11095,10.0.77.227,NO,desktop,1,9,0
2020-02-10 09:06:59,user_54805,77.106.156.162,NO,mobile,1,9,0
2020-02-10 09:07:34,user_83431,51.175.238.191,NO,tablet,1,9,0
2020-02-10 09:08:02,user_4119,188.228.82.164,NO,desktop,1,9,0
2020-02-10 09:08:04,user_21485,10.0.77.177,NO,mobile,1,9,0
2020-02-10 09:09:07,user_150259,10.0.32.195,AR,mobile,0,9,0
2020-02-10 09:09:36,user_4634,51.174.11.181,NO,tablet,1,9,0
2020-02-10 09:09:40,user_1600,152.93.214.183,NO,desktop,1,9,0
2020-02-10 09:11:15,user_152094,94.247.168.172,GB,mobile,0,9,0
2020-02-10 09:12:23,user_4291,84.209.121.191,NO,desktop,1,9,0
2020-02-10 09:12:32,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:12:43,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:13:14,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:13:31,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:15:11,user_4634,51.174.11.181,NO,tablet,0,9,0
2020-02-10 09:15:31,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:15:40,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:16:27,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:16:50,user_177744,92.221.178.1,NO,mobile,0,9,0
2020-02-10 09:16:58,user_130805,146.120.169.48,UA,mobile,0,9,0
2020-02-10 09:18:47,user_130805,146.120.169.48,UA,mobile,0,9,0
2020-02-10 09:21:35,user_164693,10.0.114.236,PL,mobile,1,9,0
2020-02-10 09:21:41,user_196,139.164.65.202,NO,desktop,1,9,0
2020-02-10 09:22:08,user_6664,10.0.77.229,NO,desktop,1,9,0
2020-02-10 09:22:10,user_138832,78.91.84.129,NO,desktop,1,9,0
