user,login_attempt_count,failed_login_count,success_login_count,unique_ip_count,unique_country_count,unique_device_count,avg_login_hour,std_login_hour,first_login_time,last_login_time,failed_login_ratio,activity_span_hours,login_rate_per_hour,ip_entropy,country_entropy,device_entropy,anomaly_label,anomaly_score,raw_risk,risk_score,risk_level
user_153253,19,9,10,5,1,1,6.0,1.855921454276674,2020-02-09 08:34:23,2020-02-11 03:51:49,0.4736842105263157,43.29055555555556,0.4289853618152854,2.0762893520806345,0.0,0.0,1,0.13304203347508198,-0.13304203347508198,20.04,Low
user_24073,11,0,11,2,1,2,7.909090909090909,2.7001683449202,2020-02-04 07:34:43,2020-02-17 07:18:50,0.0,311.7352777777777,0.0351735182489272,0.4394969840361232,0.0,0.4394969840361232,1,0.13308321709313203,-0.13308321709313203,20.03,Low
user_24120,31,8,23,1,1,1,12.516129032258064,5.887110030917464,2020-02-04 07:36:36,2020-02-08 13:53:28,0.2580645161290322,102.28111111111112,0.3001516895635429,0.0,0.0,0.0,1,0.13322276772934716,-0.13322276772934716,19.99,Low
user_24214,12,3,9,1,1,1,7.75,0.4522670168666453,2020-02-04 07:40:18,2020-02-04 08:20:06,0.25,0.6633333333333333,7.214428857715431,0.0,0.0,0.0,1,0.13331372734701152,-0.13331372734701152,19.96,Low
user_66503,12,0,12,1,1,1,14.083333333333334,7.501010032998991,2020-02-05 14:50:06,2020-02-16 23:12:11,0.0,272.36805555555554,0.0438968626952877,0.0,0.0,0.0,1,0.13345630601888137,-0.13345630601888137,19.91,Low
user_19818,15,0,15,4,1,2,15.0,5.516209878945093,2020-02-04 00:52:35,2020-02-17 09:38:07,0.0,320.75888888888886,0.0466187586978517,1.5546097554947864,0.0,0.3533593321360313,1,0.13385976895687135,-0.13385976895687135,19.79,Low
user_28402,16,6,10,3,1,2,12.4375,2.4212600025606505,2020-02-04 10:09:16,2020-02-12 12:41:12,0.375,194.53222222222223,0.0818279453798464,1.014097651245831,0.0,0.8112781215737428,1,0.13385558082027205,-0.13385558082027205,19.79,Low
user_95565,23,6,17,7,1,1,15.91304347826087,6.258906697137948,2020-02-06 16:26:53,2020-02-16 18:02:08,0.2608695652173913,241.5875,0.0948111506157571,2.1981731000727547,0.0,0.0,1,0.13396629534420823,-0.13396629534420823,19.75,Low
user_83088,19,5,14,9,1,1,10.0,3.3829638550307406,2020-02-06 08:43:59,2020-02-15 10:46:57,0.2631578947368421,218.04944444444445,0.0867384076147191,2.9258530015770274,0.0,0.0,1,0.13398912996336299,-0.13398912996336299,19.74,Low
user_123595,11,0,11,1,1,2,12.090909090909092,4.085450904234328,2020-02-07 17:04:05,2020-02-14 20:02:23,0.0,170.97166666666666,0.063964025081651,0.0,0.0,0.8453509337370464,1,0.13408326309991986,-0.13408326309991986,19.72,Low
user_176102,10,7,3,2,1,1,7.8,2.6583202716502514,2020-02-10 07:55:38,2020-02-15 15:29:49,0.7,127.56972222222224,0.077778810027417,0.7219280920019722,0.0,0.0,1,0.13416989315730676,-0.13416989315730676,19.69,Low
user_121309,11,3,8,3,1,1,15.545454545454543,0.5222329678670937,2020-02-07 15:29:42,2020-02-07 16:27:38,0.2727272727272727,0.9655555555555556,5.596382136800452,1.4949188439058658,0.0,0.0,1,0.13442505533363852,-0.13442505533363852,19.61,Low
user_29504,21,1,20,5,1,2,16.61904761904762,2.5782977034506795,2020-02-04 10:47:26,2020-02-11 15:21:54,0.0476190476190476,172.57444444444445,0.1209855521486137,1.4112050853687244,0.0,0.2761954247625491,1,0.13444839393902203,-0.13444839393902203,19.6,Low
user_53699,23,3,20,4,1,2,9.652173913043478,3.961274997364243,2020-02-05 07:04:19,2020-02-17 08:16:23,0.1304347826086956,289.2011111111111,0.0792553822827847,1.3012517790490712,0.0,0.4262286541127548,1,0.13448672970320913,-0.13448672970320913,19.59,Low
user_33087,16,0,16,2,1,2,12.0625,2.0483733383671376,2020-02-04 12:46:15,2020-02-16 12:18:27,0.0,287.5366666666667,0.0554522244428784,0.3372900637316238,0.0,0.3372900637316238,1,0.1347025405615238,-0.1347025405615238,19.52,Low
user_86918,15,9,6,3,1,1,13.533333333333331,1.9223002094465096,2020-02-06 11:09:30,2020-02-15 13:06:03,0.6,217.9425,0.0685111387693115,1.0529815708021844,0.0,0.0,1,0.13493779013121687,-0.13493779013121687,19.45,Low
user_274332,16,0,16,3,1,2,16.3125,5.224541447183027,2020-02-13 20:12:30,2020-02-17 10:35:07,0.0,86.37694444444445,0.1831146660223743,1.271782217271713,0.0,0.5435644403142064,1,0.13503903439804382,-0.13503903439804382,19.41,Low
user_111356,12,2,10,2,1,2,7.5,1.5666989036012806,2020-02-07 09:04:59,2020-02-09 06:38:03,0.1666666666666666,45.55111111111111,0.2577811724269619,0.99999999711461,0.0,0.4138168474182437,1,0.13514529231354733,-0.13514529231354733,19.38,Low
user_228511,18,3,15,2,1,1,4.055555555555555,3.152444844360013,2020-02-12 01:05:42,2020-02-12 08:39:22,0.1666666666666666,7.561111111111111,2.102530824140169,0.991076056952832,0.0,0.0,1,0.13513299438481208,-0.13513299438481208,19.38,Low
user_219401,11,3,8,3,1,2,16.90909090909091,1.375103301904657,2020-02-11 16:25:18,2020-02-14 18:14:26,0.2727272727272727,73.81888888888889,0.1470216968382909,0.8658566131291383,0.0,0.6840384327536516,1,0.1352501842627799,-0.1352501842627799,19.35,Low
user_154631,24,1,23,8,1,1,7.458333333333333,2.021174145771768,2020-02-09 09:52:04,2020-02-16 05:24:13,0.0416666666666666,163.53583333333333,0.1458648825230573,2.671789699142361,0.0,0.0,1,0.1354519474637647,-0.1354519474637647,19.28,Low
user_101039,12,1,11,1,1,2,14.25,2.1373305355470453,2020-02-06 19:20:53,2020-02-15 14:54:36,0.0833333333333333,211.56194444444444,0.0564541316714212,0.0,0.0,0.6500224187629642,1,0.13556304567383248,-0.13556304567383248,19.25,Low
user_69954,11,3,8,1,1,2,14.727272727272728,3.875329897980535,2020-02-05 16:58:06,2020-02-06 20:20:25,0.2727272727272727,27.371944444444445,0.3877069483742743,0.0,0.0,0.4394969840361232,1,0.1357700281162973,-0.1357700281162973,19.18,Low
user_30145,10,1,9,8,1,1,9.5,4.006938426723769,2020-02-04 11:10:30,2020-02-17 08:45:02,0.1,309.5755555555556,0.0321982841892114,2.921928083345802,0.0,0.0,1,0.1358313211410465,-0.1358313211410465,19.16,Low
user_242577,26,7,19,6,1,1,15.26923076923077,4.591798709069833,2020-02-12 14:23:50,2020-02-14 12:05:47,0.2692307692307692,45.69916666666666,0.5567551169721088,2.121260862332552,0.0,0.0,1,0.13584338509937788,-0.13584338509937788,19.16,Low
user_47614,19,9,10,2,1,1,13.0,5.715476066494082,2020-02-04 20:43:04,2020-02-17 09:27:01,0.4736842105263157,300.7325,0.0629696834116311,0.6292492209706445,0.0,0.0,1,0.13586821397515747,-0.13586821397515747,19.15,Low
user_299043,12,4,8,3,1,1,3.1666666666666665,1.898963034411309,2020-02-15 02:26:18,2020-02-15 09:07:24,0.3333333333333333,6.685,1.5614834092387768,1.280672125192802,0.0,0.0,1,0.13619146420767753,-0.13619146420767753,19.05,Low
user_187636,11,0,11,3,1,2,16.636363636363637,4.6748845391673,2020-02-10 14:34:01,2020-02-16 22:04:13,0.0,151.50333333333333,0.0721295709383401,1.3221793411885816,0.0,0.9940302085915664,1,0.13628560421657382,-0.13628560421657382,19.02,Low
user_31943,14,0,14,4,1,2,13.928571428571429,2.9990841092749454,2020-02-04 12:08:36,2020-02-16 17:36:43,0.0,293.4686111111111,0.0475432676752002,1.610577237560862,0.0,0.9852281331488616,1,0.13656704694755922,-0.13656704694755922,18.93,Low
user_206273,10,2,8,1,1,1,8.0,0.0,2020-02-11 08:25:51,2020-02-11 08:59:40,0.2,0.5636111111111111,6.3954521229348025,0.0,0.0,0.0,1,0.13662054438679933,-0.13662054438679933,18.92,Low
user_49778,17,0,17,1,1,1,17.470588235294116,6.9112014789291845,2020-02-04 22:43:17,2020-02-16 21:29:46,0.0,286.77472222222224,0.0590739863068044,0.0,0.0,0.0,1,0.1369869519760265,-0.1369869519760265,18.8,Low
user_271857,12,2,10,4,1,1,9.666666666666666,7.450849046595395,2020-02-13 18:19:00,2020-02-14 05:22:06,0.1666666666666666,11.051666666666666,0.9957129027796986,1.7841591220806416,0.0,0.0,1,0.13698617300997,-0.13698617300997,18.8,Low
user_162401,14,4,10,1,1,1,15.714285714285714,0.4688072309384964,2020-02-09 15:34:13,2020-02-09 16:57:36,0.2857142857142857,1.3897222222222223,5.858421480878763,0.0,0.0,0.0,1,0.13705460547719273,-0.13705460547719273,18.78,Low
user_138726,15,1,14,4,1,2,13.533333333333331,2.3864697976798483,2020-02-08 13:03:20,2020-02-17 09:59:59,0.0666666666666666,212.94416666666663,0.0701117503398472,1.8294732925890609,0.0,0.9967916290962466,1,0.1370825228679992,-0.1370825228679992,18.77,Low
user_49457,13,6,7,5,1,1,21.23076923076923,2.0064000163579108,2020-02-04 22:15:02,2020-02-12 23:47:32,0.4615384615384615,193.54166666666663,0.066823730991647,1.8810947528965996,0.0,0.0,1,0.13719326095321505,-0.13719326095321505,18.74,Low
user_52733,12,0,12,9,1,1,7.833333333333333,5.373898759633259,2020-02-05 05:59:39,2020-02-14 15:20:11,0.0,225.34222222222223,0.0530170636401123,3.084962487736901,0.0,0.0,1,0.13717652542615988,-0.13717652542615988,18.74,Low
user_233626,12,1,11,1,1,1,8.083333333333334,0.2886751345948127,2020-02-12 08:38:59,2020-02-12 09:12:44,0.0833333333333333,0.5625,7.68,0.0,0.0,0.0,1,0.1372812399319992,-0.1372812399319992,18.71,Low
user_27421,16,1,15,2,1,2,10.6875,2.6004807247891693,2020-02-04 09:36:11,2020-02-17 09:54:45,0.0625,312.30944444444447,0.0510677232484036,0.9544340000395748,0.0,0.3372900637316238,1,0.13726606519338508,-0.13726606519338508,18.71,Low
user_39203,10,7,3,1,1,1,10.7,2.8303906287138374,2020-02-04 16:00:45,2020-02-07 10:22:17,0.7,66.35888888888888,0.1484585058476156,0.0,0.0,0.0,1,0.13728987513301077,-0.13728987513301077,18.71,Low
user_69859,13,1,12,5,1,2,17.307692307692307,4.785126528884676,2020-02-05 16:54:57,2020-02-13 22:23:15,0.0769230769230769,197.47166666666664,0.0655005332415206,1.8230264834994097,0.0,0.7793498344066949,1,0.13738293081709702,-0.13738293081709702,18.68,Low
user_193777,23,3,20,4,1,1,17.304347826086957,3.3362306249131963,2020-02-10 18:07:10,2020-02-11 02:34:37,0.1304347826086956,8.4575,2.4319323288395456,1.5479723025580914,0.0,0.0,1,0.1373916979183767,-0.1373916979183767,18.67,Low
user_91826,16,4,12,1,1,1,14.6875,0.9464847243000456,2020-02-06 14:06:20,2020-02-06 16:06:40,0.25,2.0055555555555555,5.323475046210721,0.0,0.0,0.0,1,0.1378396657419511,-0.1378396657419511,18.53,Low
user_172927,24,4,20,8,1,1,6.958333333333333,4.582378029560318,2020-02-10 03:50:55,2020-02-13 12:01:58,0.1666666666666666,80.18416666666667,0.2956241467445417,2.348987977535968,0.0,0.0,1,0.1380938644016933,-0.1380938644016933,18.45,Low
user_106173,12,0,12,4,1,1,8.0,7.185844671043457,2020-02-07 02:08:16,2020-02-16 01:46:33,0.0,215.63805555555555,0.0553919299599819,1.8250112050533969,0.0,0.0,1,0.13812662697774725,-0.13812662697774725,18.44,Low
user_48182,12,6,6,2,1,1,15.5,5.616534033143088,2020-02-04 21:04:02,2020-02-16 11:01:05,0.5,277.9508333333333,0.043018333577303,0.9798687537657628,0.0,0.0,1,0.13821720996495707,-0.13821720996495707,18.41,Low
user_112367,11,0,11,4,1,2,10.909090909090908,1.3751033019046568,2020-02-07 09:43:25,2020-02-13 09:44:42,0.0,144.02138888888888,0.0758508802341417,1.6767370242813522,0.0,0.94566030171525,1,0.13822833546885382,-0.13822833546885382,18.41,Low
user_56055,15,5,10,5,1,1,11.133333333333333,3.0441200151549,2020-02-05 08:44:24,2020-02-05 14:55:44,0.3333333333333333,6.188888888888889,2.0865533230293662,2.0729055881065808,0.0,0.0,1,0.13861641986087653,-0.13861641986087653,18.29,Low
user_22660,11,0,11,8,1,1,8.272727272727273,1.6787441193290351,2020-02-04 06:24:42,2020-02-13 09:29:16,0.0,219.07611111111112,0.0499827080025344,2.845350925080876,0.0,0.0,1,0.13878744849889035,-0.13878744849889035,18.23,Low
user_310525,11,1,10,4,1,1,15.727272727272728,0.904534033733291,2020-02-15 15:14:45,2020-02-15 17:38:20,0.0909090909090909,2.393055555555556,3.241915677445763,1.9362600217607475,0.0,0.0,1,0.1389029728898073,-0.1389029728898073,18.2,Low
user_14471,17,0,17,1,1,1,18.47058823529412,5.87492177670077,2020-02-03 19:18:58,2020-02-16 21:11:13,0.0,313.87083333333334,0.0539903928859717,0.0,0.0,0.0,1,0.13910752861903047,-0.13910752861903047,18.13,Low
user_323026,22,4,18,5,1,1,10.454545454545457,2.955660795140528,2020-02-16 09:19:20,2020-02-16 17:31:45,0.1818181818181818,8.206944444444444,2.3895006788354203,1.889916838106512,0.0,0.0,1,0.1391799673104035,-0.1391799673104035,18.11,Low
user_227869,35,3,32,4,1,1,13.257142857142858,4.692565190514342,2020-02-11 23:05:50,2020-02-16 21:52:04,0.0857142857142857,118.77055555555556,0.2922254124784889,0.7875228577336428,0.0,0.0,1,0.1393208530139627,-0.1393208530139627,18.07,Low
user_130048,17,2,15,9,1,1,7.411764705882353,5.810107825262494,2020-02-08 02:03:31,2020-02-16 17:57:48,0.1176470588235294,207.90472222222223,0.0813768105343079,2.6961990368305995,0.0,0.0,1,0.1395322517311584,-0.1395322517311584,18.0,Low
user_16498,17,1,16,4,1,2,15.823529411764708,4.362271399707483,2020-02-03 20:26:55,2020-02-16 09:33:39,0.0588235294117647,301.1122222222222,0.056270480799997,1.140067756901077,0.0,0.5225593716515506,1,0.1398245850365697,-0.1398245850365697,17.91,Low
user_493,22,1,21,1,1,1,8.409090909090908,2.0853021000528558,2020-02-03 12:55:35,2020-02-17 10:35:38,0.0454545454545454,333.6675,0.0657368881053583,0.0,0.0,0.0,1,0.13998760762958762,-0.13998760762958762,17.86,Low
user_254017,10,0,10,1,1,1,3.1,4.557045826702499,2020-02-13 02:12:10,2020-02-15 16:10:19,0.0,61.969166666666666,0.1588078821645514,0.0,0.0,0.0,1,0.13998788267085926,-0.13998788267085926,17.86,Low
user_17095,10,3,7,3,1,2,14.6,5.274677451960663,2020-02-03 20:50:44,2020-02-11 17:54:50,0.3,189.06833333333333,0.0526126568514832,1.1567796451189545,0.0,0.9709505915692788,1,0.14001685151175053,-0.14001685151175053,17.85,Low
user_152062,16,4,12,1,1,1,7.1875,1.3275918047351754,2020-02-09 06:47:39,2020-02-09 09:27:06,0.25,2.6575,4.374572795625427,0.0,0.0,0.0,1,0.14011312823752337,-0.14011312823752337,17.82,Low
user_99112,11,6,5,4,1,1,18.545454545454547,3.077779601064259,2020-02-06 18:15:28,2020-02-11 16:24:33,0.5454545454545454,118.15138888888887,0.0923195281446339,1.6767370242813522,0.0,0.0,1,0.1401405145427011,-0.1401405145427011,17.81,Low
user_267956,10,6,4,3,1,1,11.5,5.6421036266035856,2020-02-13 15:39:15,2020-02-14 04:09:57,0.6,12.511666666666668,0.7401011471567781,1.1567796451189545,0.0,0.0,1,0.14022990015254327,-0.14022990015254327,17.78,Low
user_1480,25,0,25,1,1,1,15.36,3.935733730830885,2020-02-03 13:20:14,2020-02-16 19:51:44,0.0,318.525,0.0782411391909866,0.0,0.0,0.0,1,0.1406178452454247,-0.1406178452454247,17.66,Low
user_268162,13,3,10,1,1,1,15.923076923076923,0.2773500981126144,2020-02-13 15:47:44,2020-02-13 16:59:04,0.2307692307692307,1.1888888888888889,5.939086294416243,0.0,0.0,0.0,1,0.1406398889616719,-0.1406398889616719,17.65,Low
user_242405,14,1,13,1,1,1,14.071428571428571,0.2672612419124244,2020-02-12 14:17:33,2020-02-12 15:29:11,0.0714285714285714,1.193888888888889,6.381362370220309,0.0,0.0,0.0,1,0.14064996807068808,-0.14064996807068808,17.65,Low
user_133187,26,2,24,2,1,1,9.346153846153848,2.038476052197968,2020-02-08 08:31:20,2020-02-08 18:59:32,0.0769230769230769,10.47,2.266782911944202,0.2351933789338514,0.0,0.0,1,0.1406765526235011,-0.1406765526235011,17.64,Low
user_252321,25,2,23,2,1,1,5.84,5.927900134111574,2020-02-12 21:28:38,2020-02-14 08:29:40,0.08,35.01722222222222,0.6941123845074115,0.5293608624019743,0.0,0.0,1,0.14075533954919972,-0.14075533954919972,17.61,Low
user_16134,11,0,11,1,1,1,19.90909090909091,1.5135749373285392,2020-02-03 20:14:30,2020-02-15 20:33:51,0.0,288.3225,0.0380198567342671,0.0,0.0,0.0,1,0.14081308374648416,-0.14081308374648416,17.6,Low
user_133286,10,6,4,6,1,1,10.9,3.281259920619924,2020-02-08 08:36:35,2020-02-12 12:37:10,0.6,100.00972222222222,0.0990003712513921,2.321928086231192,0.0,0.0,1,0.14110047670640918,-0.14110047670640918,17.5,Low
user_20907,22,1,21,1,1,1,5.7727272727272725,2.599117399312939,2020-02-04 03:32:38,2020-02-17 01:45:27,0.0454545454545454,310.2136111111111,0.0706909955559284,0.0,0.0,0.0,1,0.14136763264076374,-0.14136763264076374,17.42,Low
user_19670,13,1,12,1,1,1,9.923076923076923,6.993586805799755,2020-02-04 00:24:29,2020-02-14 22:52:30,0.0769230769230769,262.46694444444444,0.0493420532409189,0.0,0.0,0.0,1,0.1414685104119573,-0.1414685104119573,17.39,Low
user_55488,11,0,11,4,1,2,13.909090909090908,4.989078982227991,2020-02-05 08:23:34,2020-02-11 06:52:11,0.0,142.47694444444446,0.0766673700962407,1.8585552060995345,0.0,0.94566030171525,1,0.14151646134503326,-0.14151646134503326,17.37,Low
user_313368,27,6,21,1,1,1,9.555555555555555,5.093988412699614,2020-02-15 17:29:06,2020-02-17 07:07:12,0.2222222222222222,37.635,0.6988481946421639,0.0,0.0,0.0,1,0.14156614953780633,-0.14156614953780633,17.36,Low
user_34277,14,0,14,3,1,2,11.571428571428571,1.869359648250035,2020-02-04 13:22:47,2020-02-14 09:56:03,0.0,236.55444444444444,0.0589338584371302,0.7345299171113852,0.0,0.5916727756969373,1,0.14159771564705503,-0.14159771564705503,17.35,Low
user_78320,12,0,12,3,1,1,5.333333333333333,6.733003292241386,2020-02-06 01:48:24,2020-02-06 20:50:25,0.0,19.03361111111111,0.5989933583838272,1.188721871212782,0.0,0.0,1,0.14162025973192294,-0.14162025973192294,17.34,Low
user_37003,10,4,6,2,1,1,16.2,0.918936583472682,2020-02-04 14:47:42,2020-02-04 17:31:47,0.4,2.734722222222222,2.677575306805504,0.4689955907038912,0.0,0.0,1,0.14169527939665189,-0.14169527939665189,17.32,Low
user_54805,19,4,15,5,1,2,11.789473684210526,3.765028365961036,2020-02-05 07:55:37,2020-02-15 13:37:56,0.2105263157894736,245.70527777777775,0.0770149717555472,1.8282344298597368,0.0,0.2974722460338996,1,0.1417513678040917,-0.1417513678040917,17.3,Low
user_102611,11,0,11,3,1,2,17.636363636363637,2.4196167991120934,2020-02-06 20:20:35,2020-02-16 16:04:04,0.0,235.72472222222223,0.046467474527962,0.8658566131291383,0.0,0.4394969840361232,1,0.14208634577346646,-0.14208634577346646,17.19,Low
user_82704,10,2,8,1,1,1,8.9,0.3162277660168379,2020-02-06 08:30:18,2020-02-06 09:29:08,0.2,0.9805555555555556,5.049088359046283,0.0,0.0,0.0,1,0.14208884934579757,-0.14208884934579757,17.19,Low
user_25714,12,0,12,1,1,1,7.25,1.2154310870109943,2020-02-04 08:40:10,2020-02-17 07:28:39,0.0,310.80805555555554,0.0384852148178767,0.0,0.0,0.0,1,0.14218190708323886,-0.14218190708323886,17.16,Low
user_206162,29,10,19,3,1,1,13.0,4.818120558297158,2020-02-11 08:20:56,2020-02-13 12:19:36,0.3448275862068966,51.977777777777774,0.5473993288590604,1.4386272163605158,0.0,0.0,1,0.1423952267647265,-0.1423952267647265,17.1,Low
user_191222,15,4,11,7,1,1,16.666666666666668,1.2344267996967355,2020-02-10 16:39:47,2020-02-12 15:59:48,0.2666666666666666,47.33361111111111,0.3103430440054942,2.4225797517436263,0.0,0.0,1,0.14255898593172506,-0.14255898593172506,17.05,Low
user_138951,14,2,12,3,1,2,8.0,5.114083119567588,2020-02-08 13:14:50,2020-02-16 18:49:36,0.1428571428571428,197.57944444444445,0.0705007511687178,1.3787834891580906,0.0,0.5916727756969373,1,0.14256533784860315,-0.14256533784860315,17.04,Low
user_70239,10,2,8,6,1,1,11.0,6.782329983125268,2020-02-05 17:09:19,2020-02-15 16:16:47,0.2,239.12444444444444,0.0416450729251499,2.3709505857984987,0.0,0.0,1,0.14269647297804344,-0.14269647297804344,17.0,Low
user_208766,12,1,11,4,1,2,12.583333333333334,4.010403138505323,2020-02-11 09:57:38,2020-02-14 20:00:45,0.0833333333333333,82.05194444444444,0.1444878874332328,1.729573952742842,0.0,0.9182958311690996,1,0.14287295591442378,-0.14287295591442378,16.95,Low
user_7260,10,0,10,8,1,1,14.0,3.4641016151377544,2020-02-03 15:48:58,2020-02-14 09:28:46,0.0,257.66333333333336,0.0386602920140723,2.921928083345802,0.0,0.0,1,0.14294463053704443,-0.14294463053704443,16.92,Low
user_220774,24,4,20,2,1,1,12.458333333333334,6.833289147966018,2020-02-11 17:16:31,2020-02-12 15:41:23,0.1666666666666666,22.414444444444445,1.0250083044654297,0.7382848632580605,0.0,0.0,1,0.14307754076244994,-0.14307754076244994,16.88,Low
user_93961,12,5,7,6,1,1,12.666666666666666,3.892494720807615,2020-02-06 15:25:44,2020-02-17 09:26:52,0.4166666666666667,258.0188888888889,0.046328667578941,2.4591479083710746,0.0,0.0,1,0.1431442972656471,-0.1431442972656471,16.86,Low
user_317870,13,2,11,2,1,1,21.76923076923077,4.437601569801833,2020-02-15 23:04:14,2020-02-16 07:56:06,0.1538461538461538,8.864444444444445,1.317864383870241,0.3912435607438656,0.0,0.0,1,0.1431375213438913,-0.1431375213438913,16.86,Low
user_269613,28,4,24,2,1,1,15.857142857142858,1.7787695646207686,2020-02-13 16:43:41,2020-02-14 12:03:28,0.1428571428571428,19.329722222222223,1.3772937816825392,0.5916727756969373,0.0,0.0,1,0.14331860660492257,-0.14331860660492257,16.81,Low
user_101136,10,3,7,3,1,2,16.5,3.3082388735465345,2020-02-06 19:24:39,2020-02-10 08:07:27,0.3,84.71333333333334,0.1166679629773664,0.9219280905592772,0.0,0.7219280920019722,1,0.1435141379176172,-0.1435141379176172,16.74,Low
user_218637,14,3,11,1,1,1,15.928571428571429,0.7300459115473729,2020-02-11 15:57:15,2020-02-11 17:14:09,0.2142857142857142,1.2816666666666667,6.135865595325055,0.0,0.0,0.0,1,0.14358563161448723,-0.14358563161448723,16.72,Low
user_155569,14,8,6,1,1,1,9.642857142857142,3.0535513462484665,2020-02-09 10:37:31,2020-02-17 08:45:45,0.5714285714285714,190.13722222222225,0.073245806532247,0.0,0.0,0.0,1,0.14360082498170018,-0.14360082498170018,16.72,Low
user_275195,16,2,14,1,1,1,21.4375,0.7274384280931712,2020-02-13 20:59:37,2020-02-16 20:56:36,0.125,71.94972222222222,0.2193291422174328,0.0,0.0,0.0,1,0.14380292511178006,-0.14380292511178006,16.65,Low
user_137648,10,1,9,1,1,1,12.0,0.0,2020-02-08 12:10:03,2020-02-08 12:52:55,0.1,0.7144444444444444,5.832793259883344,0.0,0.0,0.0,1,0.14387843215910096,-0.14387843215910096,16.63,Low
user_299173,15,1,14,2,1,1,3.8666666666666663,2.356349072692956,2020-02-15 02:49:28,2020-02-15 09:24:49,0.0666666666666666,6.589166666666666,1.9765015921818383,0.9709505915692788,0.0,0.0,1,0.1438871568156157,-0.1438871568156157,16.63,Low
user_20998,11,5,6,4,1,1,5.909090909090909,3.98634031298246,2020-02-04 03:43:43,2020-02-14 12:01:36,0.4545454545454545,248.29805555555555,0.0441238900780302,1.867633885200432,0.0,0.0,1,0.14389168553656617,-0.14389168553656617,16.63,Low
user_204439,10,3,7,1,1,1,7.6,0.5163977794943222,2020-02-11 07:07:39,2020-02-11 08:54:10,0.3,1.7752777777777775,3.603242918626764,0.0,0.0,0.0,1,0.1439072207498035,-0.1439072207498035,16.62,Low
user_8623,17,4,13,5,1,1,14.352941176470589,7.801772046068991,2020-02-03 16:25:37,2020-02-13 09:00:12,0.2352941176470588,232.57638888888889,0.0727813289727962,1.7263472171299454,0.0,0.0,1,0.14393293817467617,-0.14393293817467617,16.61,Low
user_135382,27,7,20,3,1,1,10.48148148148148,1.9487741782260963,2020-02-08 10:22:04,2020-02-16 10:32:07,0.2592592592592592,192.1675,0.1397750656813387,0.6052912008980595,0.0,0.0,1,0.1440347865731348,-0.1440347865731348,16.58,Low
user_8560,12,1,11,4,1,2,16.083333333333332,3.82475984589724,2020-02-03 16:23:22,2020-02-14 11:33:19,0.0833333333333333,259.1658333333333,0.0461244270481327,1.6140054570834403,0.0,0.8112781215737428,1,0.14411736559089544,-0.14411736559089544,16.55,Low
user_111574,15,10,5,4,1,1,12.466666666666669,3.622679881497884,2020-02-07 09:13:13,2020-02-12 19:18:40,0.6666666666666666,130.09083333333334,0.1144244766669421,1.6894822612484024,0.0,0.0,1,0.1442086880611197,-0.1442086880611197,16.53,Low
user_79367,31,8,23,4,1,1,11.0,4.3127717305695645,2020-02-06 04:43:06,2020-02-14 13:50:42,0.2580645161290322,201.1266666666667,0.1533691744450674,1.8787782297724,0.0,0.0,1,0.1442146103372146,-0.1442146103372146,16.52,Low
user_173958,13,2,11,4,1,2,6.923076923076923,3.2005608482873344,2020-02-10 05:50:40,2020-02-14 11:45:55,0.1538461538461538,101.92083333333332,0.1263106756811465,1.1451104086108026,0.0,0.3912435607438656,1,0.1443465592985232,-0.1443465592985232,16.48,Low
user_113264,11,1,10,6,1,1,12.909090909090908,3.330301651638946,2020-02-07 10:19:26,2020-02-07 18:55:54,0.0909090909090909,8.607777777777779,1.1449057476581472,2.413088427769587,0.0,0.0,1,0.14442136163514752,-0.14442136163514752,16.46,Low
user_159808,10,5,5,2,1,1,16.6,3.0983866769659336,2020-02-09 13:45:31,2020-02-09 19:52:12,0.5,6.1113888888888885,1.4061950705050583,0.9709505915692788,0.0,0.0,1,0.14450311216531397,-0.14450311216531397,16.43,Low
user_304473,26,7,19,3,1,1,5.461538461538462,1.9845557534273357,2020-02-15 10:19:20,2020-02-17 07:15:56,0.2692307692307692,44.943333333333335,0.5659145323949794,1.1951184539799686,0.0,0.0,1,0.1445106087604044,-0.1445106087604044,16.43,Low
user_52629,15,2,13,7,1,1,4.466666666666667,2.263583337058639,2020-02-05 05:51:42,2020-02-17 07:58:28,0.1333333333333333,290.1127777777777,0.0515264225586494,2.358938522251412,0.0,0.0,1,0.14454865873798378,-0.14454865873798378,16.42,Low
user_277281,10,1,9,2,1,1,2.6,0.5163977794943222,2020-02-14 02:30:44,2020-02-16 03:24:34,0.1,48.89722222222223,0.2004119579134888,0.9709505915692788,0.0,0.0,1,0.1447450802209283,-0.1447450802209283,16.36,Low
user_324370,11,4,7,2,1,1,10.636363636363637,0.5045249791095141,2020-02-16 10:26:28,2020-02-16 11:31:24,0.3636363636363636,1.0822222222222222,5.28281750266809,0.9940302085915664,0.0,0.0,1,0.14552347045363512,-0.14552347045363512,16.11,Low
user_116619,16,4,12,2,1,2,13.0625,1.8062391868188443,2020-02-07 12:26:35,2020-02-12 14:29:20,0.25,122.04583333333332,0.130032846838915,0.5435644403142064,0.0,0.3372900637316238,1,0.14560105870273526,-0.14560105870273526,16.09,Low
